Id,Temperature,Humidity,DustDensity,MQ7,Light,Rain,Timestamp
22941,41,56,-0.00,34,787,"=915 ",2024-08-14 07:46:00.313
22942,41,56,-0.00,34,787,"=915 ",2024-08-14 07:46:04.233
22943,41,56,-0.00,34,787,"=915 ",2024-08-14 07:46:05.663
22944,41,56,-0.00,34,787,"=915 ",2024-08-14 07:46:07.957
22945,41,56,-0.00,34,787,"=916 ",2024-08-14 07:46:11.853
22946,41,56,-0.01,34,788,"=915 ",2024-08-14 07:46:13.623
22947,41,56,0.00,34,787,"=916 ",2024-08-14 07:46:16.050
22948,41,57,-0.01,34,787,"=916 ",2024-08-14 07:46:18.970
22949,41,57,-0.00,34,787,"=916 ",2024-08-14 07:46:20.987
22950,41,57,0.00,34,787,"=916 ",2024-08-14 07:46:23.480
22951,41,57,0.00,34,784,"=913 ",2024-08-14 07:46:25.657
22952,41,57,-0.00,34,787,"=916 ",2024-08-14 07:46:28.210
22953,41,57,-0.00,34,787,"=916 ",2024-08-14 07:46:30.720
22954,41,57,-0.02,34,787,"=916 ",2024-08-14 07:46:33.230
22955,41,57,-0.00,33,807,"=934 ",2024-08-14 07:46:35.783
22956,41,57,-0.01,34,787,"=916 ",2024-08-14 07:46:39.740
22957,41,57,-0.01,34,787,"=915 ",2024-08-14 07:46:41.917
22958,41,57,0.01,34,787,"=916 ",2024-08-14 07:46:43.687
22959,41,57,-0.00,34,787,"=915 ",2024-08-14 07:46:46.367
22960,41,57,-0.00,34,787,"=916 ",2024-08-14 07:46:48.447
22961,41,57,-0.01,34,787,"=916 ",2024-08-14 07:46:50.983
22962,41,57,-0.00,34,787,"=916 ",2024-08-14 07:46:53.760
22963,41,57,-0.00,34,787,"=916 ",2024-08-14 07:46:56.443
22964,41,57,-0.00,34,787,"=916 ",2024-08-14 07:46:58.570
22965,41,57,-0.00,34,787,"=916 ",2024-08-14 07:47:01.473
22966,41,57,0.01,34,787,"=915 ",2024-08-14 07:47:05.057
22967,41,57,-0.01,34,787,"=916 ",2024-08-14 07:47:06.327
22968,41,57,-0.00,34,787,"=917 ",2024-08-14 07:47:10.627
22969,41,57,-0.01,34,787,"=915 ",2024-08-14 07:47:13.247
22970,41,57,0.01,34,787,"=916 ",2024-08-14 07:47:14.500
22971,41,57,-0.01,34,787,"=916 ",2024-08-14 07:47:17.143
22972,41,57,-0.01,34,787,"=916 ",2024-08-14 07:47:18.877
22973,41,57,0.00,34,787,"=916 ",2024-08-14 07:47:23.870
22974,41,57,-0.00,34,787,"=915 ",2024-08-14 07:47:25.100
22975,41,57,-0.01,34,787,"=916 ",2024-08-14 07:47:27.533
22976,41,57,-0.00,34,787,"=916 ",2024-08-14 07:47:28.983
22977,41,57,-0.00,34,787,"=915 ",2024-08-14 07:47:31.573
22978,41,57,-0.00,34,787,"=916 ",2024-08-14 07:47:34.120
22981,41,58,-0.01,34,803,"=916 ",2024-08-14 07:47:56.260
22982,41,58,-0.00,34,787,"=916 ",2024-08-14 07:47:57.510
22983,40,58,-0.01,34,787,"=916 ",2024-08-14 07:47:59.427
22984,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:01.987
22985,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:04.517
22986,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:07.903
22987,40,58,-0.01,34,787,"=916 ",2024-08-14 07:48:09.503
22988,40,58,-0.00,34,787,"=916 ",2024-08-14 07:48:16.573
22990,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:20.040
22991,40,58,0.01,34,787,"=915 ",2024-08-14 07:48:22.993
22992,40,58,-0.00,34,787,"=916 ",2024-08-14 07:48:24.800
22993,40,58,-0.01,34,787,"=915 ",2024-08-14 07:48:28.540
22994,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:32.877
22995,40,58,-0.01,34,787,"=916 ",2024-08-14 07:48:34.137
22996,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:35.383
22997,40,58,-0.01,34,787,"=915 ",2024-08-14 07:48:37.363
22998,40,58,-0.01,34,787,"=915 ",2024-08-14 07:48:40.480
22999,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:42.443
23000,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:47.007
23001,40,58,-0.01,34,787,"=916 ",2024-08-14 07:48:49.573
23002,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:51.723
23003,40,58,-0.01,34,787,"=915 ",2024-08-14 07:48:52.917
23004,40,58,-0.00,34,787,"=915 ",2024-08-14 07:48:55.120
23005,40,58,-0.01,34,787,"=914 ",2024-08-14 07:48:57.713
23006,40,58,-0.00,34,787,"=915 ",2024-08-14 07:49:02.110
23007,40,58,-0.01,34,786,"=913 ",2024-08-14 07:49:04.717
23008,40,58,-0.01,34,787,"=915 ",2024-08-14 07:49:05.997
23009,40,58,-0.00,34,787,"=915 ",2024-08-14 07:49:07.803
23010,40,58,0.00,34,787,"=915 ",2024-08-14 07:49:10.407
23011,40,58,-0.00,34,787,"=915 ",2024-08-14 07:49:13.840
23012,40,58,-0.00,34,787,"=915 ",2024-08-14 07:49:15.387
23013,40,58,-0.00,34,787,"=914 ",2024-08-14 07:49:18.740
23014,40,58,0.00,34,787,"=915 ",2024-08-14 07:49:20.857
23015,40,58,-0.00,34,787,"=915 ",2024-08-14 07:49:22.973
23016,40,58,-0.01,34,787,"=914 ",2024-08-14 07:49:26.347
23017,40,58,-0.01,34,787,"=914 ",2024-08-14 07:49:29.137
23018,40,58,0.01,34,787,"=914 ",2024-08-14 07:49:31.510
23019,40,58,-0.01,34,787,"=914 ",2024-08-14 07:49:33.510
23020,40,58,-0.09,34,788,"=914 ",2024-08-14 07:49:35.620
23021,40,58,-0.00,34,787,"=914 ",2024-08-14 07:49:38.190
23022,40,58,0.01,34,789,"=914 ",2024-08-14 07:49:41.087
23023,40,59,-0.00,34,789,"=914 ",2024-08-14 07:49:43.240
23024,40,59,-0.01,34,788,"=914 ",2024-08-14 07:49:46.580
23025,40,59,-0.01,34,787,"=914 ",2024-08-14 07:49:48.340
23026,40,59,-0.08,34,787,"=914 ",2024-08-14 07:49:50.873
23027,40,59,-0.00,34,787,"=914 ",2024-08-14 07:49:53.433
23030,40,59,-0.00,24,814,"=937 ",2024-08-14 07:50:23.120
23031,40,59,-0.01,34,788,"=914 ",2024-08-14 07:50:25.627
23032,40,59,-0.00,34,789,"=914 ",2024-08-14 07:50:27.453
23033,40,59,-0.00,34,808,"=914 ",2024-08-14 07:50:29.740
23034,40,59,-0.00,34,788,"=913 ",2024-08-14 07:50:31.397
23035,40,59,-0.00,34,789,"=914 ",2024-08-14 07:50:33.970
23036,40,59,-0.01,34,788,"=913 ",2024-08-14 07:50:36.523
23037,40,59,0.00,34,787,"=913 ",2024-08-14 07:50:40.770
23038,40,59,-0.00,34,787,"=913 ",2024-08-14 07:50:43.447
23039,40,59,0.00,34,787,"=913 ",2024-08-14 07:50:44.693
23040,40,59,-0.01,34,787,"=912 ",2024-08-14 07:50:46.660
23041,40,59,0.01,34,787,"=913 ",2024-08-14 07:50:49.117
23042,40,59,-0.00,34,787,"=913 ",2024-08-14 07:50:52.067
23043,40,59,-0.01,34,787,"=913 ",2024-08-14 07:50:54.260
23044,40,59,-0.00,34,787,"=913 ",2024-08-14 07:50:58.283
23045,40,59,0.12,34,787,"=912 ",2024-08-14 07:50:59.437
23046,40,59,-0.00,34,787,"=912 ",2024-08-14 07:51:01.860
23047,40,59,-0.01,34,787,"=912 ",2024-08-14 07:51:06.470
23048,40,59,-0.00,34,787,"=912 ",2024-08-14 07:51:07.653
23049,40,59,-0.01,34,787,"=912 ",2024-08-14 07:51:09.450
23052,40,59,-0.00,34,786,"=912 ",2024-08-14 07:51:30.730
23053,40,59,-0.01,34,787,"=912 ",2024-08-14 07:51:32.223
23054,40,59,-0.01,34,787,"=913 ",2024-08-14 07:51:35.147
23055,40,59,-0.00,34,787,"=912 ",2024-08-14 07:51:37.290
23056,40,59,-0.00,34,787,"=912 ",2024-08-14 07:51:39.887
23057,40,59,-0.00,34,787,"=912 ",2024-08-14 07:51:42.323
23058,40,59,-0.01,34,787,"=913 ",2024-08-14 07:51:45.857
23059,40,59,-0.00,34,787,"=912 ",2024-08-14 07:51:47.373
23062,40,59,-0.00,34,787,"=912 ",2024-08-14 07:52:10.380
23063,40,59,-0.00,34,787,"=912 ",2024-08-14 07:52:12.740
23064,40,60,-0.00,34,787,"=912 ",2024-08-14 07:52:16.793
23065,40,60,-0.00,34,787,"=912 ",2024-08-14 07:52:18.373
23066,40,60,-0.00,34,788,"=913 ",2024-08-14 07:52:20.667
23067,40,60,-0.01,34,787,"=913 ",2024-08-14 07:52:22.877
23068,40,60,-0.00,34,787,"=913 ",2024-08-14 07:52:25.640
23069,40,60,-0.00,34,788,"=913 ",2024-08-14 07:52:28.020
23070,40,60,-0.00,34,787,"=913 ",2024-08-14 07:52:30.460
23071,40,60,-0.00,34,787,"=912 ",2024-08-14 07:52:33.450
23072,40,60,-0.00,34,787,"=913 ",2024-08-14 07:52:35.567
23073,40,60,0.01,34,787,"=913 ",2024-08-14 07:52:38.153
23074,40,60,-0.01,34,787,"=913 ",2024-08-14 07:52:40.657
23075,40,60,-0.01,34,787,"=913 ",2024-08-14 07:52:43.190
23076,40,60,-0.00,34,787,"=913 ",2024-08-14 07:52:45.777
23077,40,60,-0.01,34,801,"=896 ",2024-08-14 07:52:48.583
23078,40,60,-0.00,34,787,"=913 ",2024-08-14 07:52:51.117
23079,40,60,-0.00,34,787,"=913 ",2024-08-14 07:52:53.340
23080,40,60,-0.00,34,787,"=913 ",2024-08-14 07:52:55.850
23081,40,60,-0.00,34,816,"=913 ",2024-08-14 07:52:58.750
23082,40,60,-0.00,34,788,"=912 ",2024-08-14 07:53:00.890
23083,40,60,-0.00,34,787,"=912 ",2024-08-14 07:53:04.340
23084,40,60,-0.00,34,787,"=913 ",2024-08-14 07:53:05.997
23085,40,60,0.00,34,788,"=912 ",2024-08-14 07:53:08.517
23086,40,59,0.00,34,787,"=913 ",2024-08-14 07:53:11.363
23087,40,59,-0.01,34,788,"=913 ",2024-08-14 07:53:14.510
23088,40,59,0.01,34,787,"=912 ",2024-08-14 07:53:16.147
23089,40,59,-0.01,34,787,"=913 ",2024-08-14 07:53:18.640
23090,40,59,-0.00,34,787,"=912 ",2024-08-14 07:53:22.833
23091,40,59,-0.00,34,787,"=913 ",2024-08-14 07:53:24.037
23092,40,59,-0.00,34,787,"=913 ",2024-08-14 07:53:26.227
23093,40,59,-0.00,34,787,"=913 ",2024-08-14 07:53:28.803
23094,40,59,-0.00,34,788,"=913 ",2024-08-14 07:53:31.340
23095,40,59,-0.01,34,788,"=913 ",2024-08-14 07:53:33.883
23096,40,59,-0.00,34,787,"=913 ",2024-08-14 07:53:36.403
23097,40,59,-0.00,34,788,"=913 ",2024-08-14 07:53:38.893
23098,40,59,-0.00,34,788,"=912 ",2024-08-14 07:53:41.803
23099,40,59,-0.01,34,788,"=913 ",2024-08-14 07:53:43.953
23100,40,59,-0.00,34,788,"=913 ",2024-08-14 07:53:46.600
23101,40,59,-0.00,34,787,"=912 ",2024-08-14 07:53:49.480
23102,40,59,-0.01,34,787,"=912 ",2024-08-14 07:53:51.593
23103,40,59,-0.00,34,787,"=912 ",2024-08-14 07:53:54.153
23104,40,59,-0.01,34,788,"=945 ",2024-08-14 07:53:58.000
23105,40,59,-0.00,34,788,"=913 ",2024-08-14 07:53:59.520
23106,40,59,-0.00,34,787,"=913 ",2024-08-14 07:54:01.747
23107,40,58,-0.00,34,787,"=913 ",2024-08-14 07:54:04.297
23108,40,58,-0.00,34,788,"=913 ",2024-08-14 07:54:06.760
23109,40,58,-0.00,34,789,"=912 ",2024-08-14 07:54:09.770
23110,40,58,-0.01,34,796,"=913 ",2024-08-14 07:54:11.837
23111,40,58,-0.00,34,790,"=913 ",2024-08-14 07:54:14.457
23112,40,58,-0.01,34,789,"=912 ",2024-08-14 07:54:16.910
23113,40,58,-0.01,38,787,"=912 ",2024-08-14 07:54:19.823
23114,40,58,-0.01,34,787,"=913 ",2024-08-14 07:54:22.017
23115,40,58,0.01,34,787,"=913 ",2024-08-14 07:54:25.003
23116,40,58,-0.00,34,787,"=913 ",2024-08-14 07:54:28.080
23117,40,58,-0.01,34,787,"=912 ",2024-08-14 07:54:29.943
23118,40,58,-0.00,34,787,"=912 ",2024-08-14 07:54:33.270
23119,40,58,0.01,34,787,"=912 ",2024-08-14 07:54:34.610
23120,40,58,-0.01,34,787,"=913 ",2024-08-14 07:54:37.163
23121,40,58,-0.00,34,788,"=913 ",2024-08-14 07:54:39.740
23122,40,58,-0.00,34,787,"=913 ",2024-08-14 07:54:42.260
23123,40,58,0.01,33,787,"=913 ",2024-08-14 07:54:45.583
23124,40,58,-0.00,34,787,"=912 ",2024-08-14 07:54:47.340
23125,40,58,-0.01,34,787,"=912 ",2024-08-14 07:54:50.370
23126,40,58,-0.00,34,787,"=913 ",2024-08-14 07:54:52.437
23127,40,58,-0.00,34,787,"=912 ",2024-08-14 07:54:54.930
23128,40,58,-0.01,34,787,"=913 ",2024-08-14 07:54:57.403
23129,40,58,-0.00,34,787,"=912 ",2024-08-14 07:55:00.353
23130,40,58,-0.00,34,787,"=912 ",2024-08-14 07:55:02.877
23131,40,58,-0.00,33,784,"=909 ",2024-08-14 07:55:05.077
23132,40,58,-0.00,34,787,"=912 ",2024-08-14 07:55:07.553
23133,40,58,-0.00,34,788,"=913 ",2024-08-14 07:55:10.177
23134,40,58,-0.01,34,787,"=912 ",2024-08-14 07:55:13.093
23135,40,58,-0.00,34,787,"=912 ",2024-08-14 07:55:16.570
23136,40,58,-0.00,34,787,"=913 ",2024-08-14 07:55:18.753
23137,40,58,-0.01,34,787,"=912 ",2024-08-14 07:55:20.230
23138,40,58,-0.00,33,788,"=913 ",2024-08-14 07:55:23.760
23139,40,58,-0.01,34,787,"=913 ",2024-08-14 07:55:25.330
23140,40,58,-0.00,34,787,"=913 ",2024-08-14 07:55:29.267
23141,40,58,-0.00,34,787,"=913 ",2024-08-14 07:55:30.480
23142,40,58,-0.00,34,787,"=913 ",2024-08-14 07:55:33.757
23143,40,58,-0.01,33,787,"=913 ",2024-08-14 07:55:35.410
23144,40,58,-0.00,33,787,"=913 ",2024-08-14 07:55:38.873
23145,40,58,-0.00,33,787,"=913 ",2024-08-14 07:55:40.580
23146,40,58,0.01,34,787,"=913 ",2024-08-14 07:55:43.077
23147,40,58,-0.00,34,787,"=913 ",2024-08-14 07:55:45.557
23150,40,58,-0.00,34,787,"=912 ",2024-08-14 07:56:10.210
23151,40,58,-0.00,33,787,"=913 ",2024-08-14 07:56:12.027
23152,40,58,-0.00,34,787,"=913 ",2024-08-14 07:56:14.263
23153,40,58,-0.00,34,787,"=913 ",2024-08-14 07:56:16.000
23154,40,58,-0.00,33,787,"=913 ",2024-08-14 07:56:19.390
23155,40,58,-0.01,34,787,"=912 ",2024-08-14 07:56:21.103
23156,40,58,-0.00,34,788,"=913 ",2024-08-14 07:56:23.663
23157,40,58,-0.00,34,787,"=913 ",2024-08-14 07:56:26.933
23158,40,58,-0.00,34,787,"=913 ",2024-08-14 07:56:29.233
23161,40,59,0.00,33,787,"=913 ",2024-08-14 07:56:51.427
23162,40,59,-0.01,33,787,"=913 ",2024-08-14 07:56:54.020
23163,40,59,-0.01,33,787,"=913 ",2024-08-14 07:56:56.520
23164,40,59,-0.00,33,787,"=913 ",2024-08-14 07:56:59.587
23165,40,59,0.01,33,787,"=913 ",2024-08-14 07:57:01.960
23166,40,59,-0.00,34,787,"=913 ",2024-08-14 07:57:04.167
23167,40,59,-0.01,33,787,"=914 ",2024-08-14 07:57:07.037
23168,40,59,-0.01,33,787,"=913 ",2024-08-14 07:57:09.220
23169,40,59,-0.00,34,787,"=913 ",2024-08-14 07:57:11.783
23170,40,59,-0.00,34,787,"=914 ",2024-08-14 07:57:14.303
23171,40,59,-0.00,33,787,"=914 ",2024-08-14 07:57:16.783
23172,40,59,-0.00,33,787,"=913 ",2024-08-14 07:57:19.943
23173,40,59,-0.00,34,787,"=913 ",2024-08-14 07:57:25.900
23175,40,59,-0.01,33,787,"=913 ",2024-08-14 07:57:29.500
23176,40,59,-0.01,33,787,"=913 ",2024-08-14 07:57:32.013
23177,40,59,-0.00,33,787,"=915 ",2024-08-14 07:57:35.533
23178,40,59,-0.00,34,787,"=917 ",2024-08-14 07:57:39.033
23179,40,59,-0.00,33,787,"=917 ",2024-08-14 07:57:41.490
23180,40,59,-0.01,33,787,"=916 ",2024-08-14 07:57:42.717
23181,40,59,-0.00,34,787,"=917 ",2024-08-14 07:57:44.683
23182,40,59,-0.01,34,787,"=917 ",2024-08-14 07:57:47.223
23183,40,59,-0.00,34,787,"=916 ",2024-08-14 07:57:49.810
23184,40,59,-0.01,33,787,"=916 ",2024-08-14 07:57:52.273
23185,40,59,-0.01,33,787,"=917 ",2024-08-14 07:57:54.760
23186,40,59,-0.01,33,787,"=917 ",2024-08-14 07:57:57.393
23187,40,59,-0.00,34,786,"=917 ",2024-08-14 07:58:00.207
23188,40,59,-0.01,34,787,"=950 ",2024-08-14 07:58:02.433
23189,40,59,-0.01,33,787,"=917 ",2024-08-14 07:58:05.277
23190,40,59,-0.00,33,787,"=917 ",2024-08-14 07:58:07.503
23191,40,59,0.00,34,787,"=917 ",2024-08-14 07:58:10.013
23192,40,59,-0.00,33,787,"=917 ",2024-08-14 07:58:12.500
23193,40,59,-0.00,34,787,"=917 ",2024-08-14 07:58:15.103
23194,41,59,-0.00,33,787,"=917 ",2024-08-14 07:58:17.583
23195,41,59,0.00,33,787,"=917 ",2024-08-14 07:58:20.190
23196,41,58,-0.00,33,787,"=917 ",2024-08-14 07:58:23.043
23197,41,58,-0.00,34,787,"=917 ",2024-08-14 07:58:27.697
23198,41,58,-0.00,34,787,"=917 ",2024-08-14 07:58:29.277
23199,41,58,0.01,34,787,"=917 ",2024-08-14 07:58:31.420
23200,41,58,-0.01,34,787,"=917 ",2024-08-14 07:58:32.840
23201,41,58,-0.01,34,787,"=917 ",2024-08-14 07:58:35.350
23202,41,58,0.00,33,787,"=917 ",2024-08-14 07:58:38.243
23203,41,58,0.01,34,787,"=917 ",2024-08-14 07:58:40.430
23204,41,58,-0.01,33,787,"=917 ",2024-08-14 07:58:42.913
23205,41,58,-0.01,33,787,"=917 ",2024-08-14 07:58:45.497
23206,41,58,-0.00,34,787,"=917 ",2024-08-14 07:58:48.937
23207,41,58,-0.00,33,788,"=917 ",2024-08-14 07:58:50.567
23208,41,58,-0.00,33,787,"=917 ",2024-08-14 07:58:53.083
23209,41,58,0.05,34,787,"=917 ",2024-08-14 07:58:55.663
23210,41,58,-0.01,34,787,"=917 ",2024-08-14 07:58:58.173
23211,41,58,-0.01,34,787,"=917 ",2024-08-14 07:59:00.907
23212,41,58,-0.01,34,787,"=917 ",2024-08-14 07:59:03.220
23213,41,58,-0.00,33,787,"=917 ",2024-08-14 07:59:05.773
23214,41,58,-0.00,34,787,"=917 ",2024-08-14 07:59:08.320
23215,41,58,-0.01,34,787,"=917 ",2024-08-14 07:59:11.650
23216,41,58,-0.00,33,787,"=917 ",2024-08-14 07:59:13.370
23217,41,58,-0.00,33,787,"=917 ",2024-08-14 07:59:16.840
23218,41,58,-0.00,34,787,"=917 ",2024-08-14 07:59:18.447
23219,41,58,-0.00,34,787,"=917 ",2024-08-14 07:59:20.973
23220,41,58,-0.01,34,787,"=916 ",2024-08-14 07:59:23.453
23221,41,58,-0.00,34,787,"=917 ",2024-08-14 07:59:26.043
23222,41,58,-0.00,34,787,"=917 ",2024-08-14 07:59:30.083
23223,41,58,-0.00,34,787,"=917 ",2024-08-14 07:59:31.307
23224,41,58,-0.01,34,787,"=917 ",2024-08-14 07:59:35.323
23225,41,58,-0.01,34,787,"=916 ",2024-08-14 07:59:36.590
23226,41,58,0.00,33,787,"=917 ",2024-08-14 07:59:39.633
23227,41,58,-0.01,34,787,"=917 ",2024-08-14 07:59:41.200
23228,41,58,-0.00,34,787,"=917 ",2024-08-14 07:59:44.120
23229,41,58,-0.00,33,787,"=917 ",2024-08-14 07:59:46.317
23230,41,58,0.01,34,787,"=917 ",2024-08-14 07:59:48.857
23231,41,58,-0.00,34,787,"=917 ",2024-08-14 07:59:51.737
23232,41,58,-0.00,34,788,"=917 ",2024-08-14 07:59:53.857
23233,41,58,-0.01,34,787,"=917 ",2024-08-14 07:59:56.393
23234,41,58,0.02,34,788,"=917 ",2024-08-14 07:59:59.017
23235,41,58,-0.01,33,787,"=917 ",2024-08-14 08:00:01.530
23236,41,58,-0.01,33,787,"=917 ",2024-08-14 08:00:04.050
23237,41,58,-0.01,34,787,"=917 ",2024-08-14 08:00:06.570
23238,40,58,-0.00,34,788,"=917 ",2024-08-14 08:00:09.060
23239,40,58,-0.01,34,787,"=917 ",2024-08-14 08:00:11.687
23240,40,58,-0.00,34,787,"=917 ",2024-08-14 08:00:14.137
23241,41,58,-0.00,34,787,"=917 ",2024-08-14 08:00:17.057
23242,41,58,0.00,33,787,"=917 ",2024-08-14 08:00:19.200
23243,41,58,-0.00,33,787,"=917 ",2024-08-14 08:00:22.103
23244,41,58,-0.00,33,787,"=917 ",2024-08-14 08:00:24.290
23245,41,58,-0.01,34,788,"=917 ",2024-08-14 08:00:27.180
23246,41,58,-0.01,34,789,"=917 ",2024-08-14 08:00:29.373
23247,41,58,-0.01,34,818,"=917 ",2024-08-14 08:00:31.860
23248,41,58,-0.01,34,800,"=917 ",2024-08-14 08:00:34.803
23249,41,58,-0.00,34,725,"=917 ",2024-08-14 08:00:37.000
23250,41,58,-0.00,34,413,"=917 ",2024-08-14 08:00:39.443
23251,41,58,-0.00,33,440,"=917 ",2024-08-14 08:00:42.003
23252,41,58,-0.00,34,535,"=917 ",2024-08-14 08:00:45.323
23253,41,58,0.01,34,489,"=916 ",2024-08-14 08:00:48.077
23254,41,58,-0.00,33,689,"=916 ",2024-08-14 08:00:49.650
23255,41,58,-0.00,34,539,"=917 ",2024-08-14 08:00:52.200
23256,41,58,-0.00,33,795,"=917 ",2024-08-14 08:00:55.617
23257,41,58,0.01,34,796,"=917 ",2024-08-14 08:00:57.243
23258,41,58,-0.01,33,796,"=917 ",2024-08-14 08:00:59.800
23259,41,58,-0.00,34,817,"=918 ",2024-08-14 08:01:02.303
23260,41,58,-0.00,34,821,"=917 ",2024-08-14 08:01:04.857
23263,41,58,-0.00,33,793,"=917 ",2024-08-14 08:01:30.530
23264,41,58,0.00,34,792,"=917 ",2024-08-14 08:01:32.737
23265,41,58,-0.00,33,792,"=917 ",2024-08-14 08:01:35.250
23266,41,58,-0.00,34,792,"=917 ",2024-08-14 08:01:38.160
23267,41,58,-0.01,34,792,"=917 ",2024-08-14 08:01:41.213
23268,41,58,-0.00,34,792,"=916 ",2024-08-14 08:01:42.873
23269,41,58,-0.00,34,792,"=917 ",2024-08-14 08:01:45.340
23270,41,58,-0.00,34,792,"=917 ",2024-08-14 08:01:48.500
23271,41,58,-0.00,34,792,"=917 ",2024-08-14 08:01:50.390
23272,41,58,-0.00,34,792,"=917 ",2024-08-14 08:01:52.980
23273,41,58,-0.00,34,791,"=917 ",2024-08-14 08:01:55.540
23274,41,58,-0.01,34,791,"=917 ",2024-08-14 08:01:58.410
23275,41,58,-0.01,33,792,"=917 ",2024-08-14 08:02:00.607
23276,41,58,-0.00,34,793,"=917 ",2024-08-14 08:02:03.160
23277,41,58,0.01,34,793,"=917 ",2024-08-14 08:02:05.677
23278,41,58,-0.00,34,812,"=917 ",2024-08-14 08:02:08.520
23279,41,58,-0.01,34,792,"=916 ",2024-08-14 08:02:10.807
23280,41,58,-0.00,33,791,"=917 ",2024-08-14 08:02:14.690
23281,41,58,0.02,34,791,"=917 ",2024-08-14 08:02:15.977
23282,41,58,-0.00,34,791,"=918 ",2024-08-14 08:02:18.373
23283,41,58,-0.01,34,791,"=917 ",2024-08-14 08:02:22.330
23284,41,58,-0.01,33,791,"=917 ",2024-08-14 08:02:27.087
23285,41,58,-0.00,34,791,"=917 ",2024-08-14 08:02:28.330
23286,41,58,-0.01,34,791,"=917 ",2024-08-14 08:02:29.600
23287,41,58,-0.01,33,791,"=917 ",2024-08-14 08:02:31.327
23288,41,58,-0.00,34,791,"=916 ",2024-08-14 08:02:34.270
23289,41,57,-0.00,34,791,"=918 ",2024-08-14 08:02:36.020
23290,41,57,-0.00,34,791,"=917 ",2024-08-14 08:02:38.550
23291,41,57,-0.00,34,791,"=917 ",2024-08-14 08:02:41.060
23292,41,57,0.00,34,791,"=917 ",2024-08-14 08:02:43.937
23293,41,57,-0.01,34,792,"=897 ",2024-08-14 08:02:46.213
23294,41,57,-0.00,34,790,"=917 ",2024-08-14 08:02:48.687
23295,41,57,-0.00,34,791,"=917 ",2024-08-14 08:02:51.200
23296,41,58,-0.01,34,790,"=917 ",2024-08-14 08:02:54.157
23297,41,58,-0.00,34,800,"=896 ",2024-08-14 08:02:59.000
23298,41,58,-0.00,34,790,"=917 ",2024-08-14 08:03:00.240
23299,41,58,-0.00,34,791,"=917 ",2024-08-14 08:03:02.457
23300,41,58,-0.00,34,790,"=917 ",2024-08-14 08:03:04.473
23301,41,58,-0.01,34,791,"=917 ",2024-08-14 08:03:06.427
23302,41,58,-0.00,34,790,"=917 ",2024-08-14 08:03:08.960
23303,41,58,-0.01,34,790,"=917 ",2024-08-14 08:03:11.533
23304,41,58,-0.00,34,790,"=917 ",2024-08-14 08:03:14.320
23305,41,58,-0.00,34,790,"=917 ",2024-08-14 08:03:16.593
23306,41,58,0.01,34,790,"=917 ",2024-08-14 08:03:19.100
23307,41,58,-0.00,34,790,"=917 ",2024-08-14 08:03:21.650
23308,41,58,0.01,34,790,"=918 ",2024-08-14 08:03:24.187
23309,40,58,-0.00,34,790,"=917 ",2024-08-14 08:03:26.700
23310,40,58,-0.00,34,790,"=917 ",2024-08-14 08:03:30.627
23311,40,58,-0.01,33,790,"=917 ",2024-08-14 08:03:31.873
23312,40,58,-0.01,34,790,"=917 ",2024-08-14 08:03:34.253
23313,40,58,-0.00,34,790,"=917 ",2024-08-14 08:03:37.657
23314,40,58,-0.01,34,790,"=917 ",2024-08-14 08:03:39.727
23315,40,58,-0.01,33,790,"=917 ",2024-08-14 08:03:42.477
23316,40,58,-0.01,34,790,"=917 ",2024-08-14 08:03:44.430
23317,40,58,-0.01,34,790,"=918 ",2024-08-14 08:03:46.987
23318,40,58,-0.01,34,790,"=917 ",2024-08-14 08:03:49.537
23319,40,58,-0.00,33,790,"=917 ",2024-08-14 08:03:52.080
23320,40,58,-0.00,34,790,"=917 ",2024-08-14 08:03:54.560
23321,40,58,-0.01,34,790,"=917 ",2024-08-14 08:03:57.073
23322,40,58,-0.01,34,789,"=917 ",2024-08-14 08:04:00.013
23323,40,58,-0.00,34,790,"=917 ",2024-08-14 08:04:02.257
23324,40,58,-0.00,33,788,"=915 ",2024-08-14 08:04:04.700
23325,40,58,-0.00,34,790,"=917 ",2024-08-14 08:04:07.270
23326,40,58,-0.00,34,790,"=917 ",2024-08-14 08:04:11.390
23327,40,58,-0.00,34,789,"=917 ",2024-08-14 08:04:13.127
23328,40,58,-0.01,34,789,"=917 ",2024-08-14 08:04:14.817
23329,40,58,-0.00,34,790,"=917 ",2024-08-14 08:04:17.470
23330,40,58,-0.00,34,790,"=917 ",2024-08-14 08:04:20.053
23331,40,58,-0.00,34,789,"=917 ",2024-08-14 08:04:22.490
23332,40,58,-0.00,34,789,"=917 ",2024-08-14 08:04:24.987
23333,40,58,-0.01,34,789,"=917 ",2024-08-14 08:04:27.850
23334,40,58,-0.00,34,789,"=917 ",2024-08-14 08:04:30.873
